match_id,inning,batting_team,team_final_score,wickets_lost,anchor_balls_faced,non_anchor_strike_rate,anchor_present,winner,match_won
1359518,2,Gujarat Titans,125,6,89.0,100.0,1,Delhi Capitals,0
1359519,1,Lucknow Super Giants,125,7,31.0,113.79310344827587,1,,0
1359520,1,Punjab Kings,214,3,0.0,153.90625,0,Mumbai Indians,0
1359520,2,Mumbai Indians,216,4,0.0,180.17241379310346,0,Mumbai Indians,1
1359521,1,Kolkata Knight Riders,171,9,38.0,131.46067415730337,1,Kolkata Knight Riders,1
1359521,2,Sunrisers Hyderabad,166,8,42.0,130.58823529411765,1,Kolkata Knight Riders,0
1359523,1,Mumbai Indians,139,8,0.0,107.37704918032787,0,Chennai Super Kings,0
1359523,2,Chennai Super Kings,140,4,43.0,137.87878787878788,1,Chennai Super Kings,1
1359524,1,Royal Challengers Bangalore,181,4,47.0,151.28205128205127,1,Delhi Capitals,0
1359524,2,Delhi Capitals,187,3,0.0,172.8155339805825,0,Delhi Capitals,1
1359525,1,Gujarat Titans,227,2,0.0,176.8,0,Gujarat Titans,1
1359525,2,Lucknow Super Giants,171,7,0.0,130.4,0,Gujarat Titans,0
1359526,1,Rajasthan Royals,214,2,0.0,162.4,0,Sunrisers Hyderabad,0
1359526,2,Sunrisers Hyderabad,217,6,0.0,169.6,0,Sunrisers Hyderabad,1
1359527,1,Punjab Kings,179,7,48.0,139.74358974358972,1,Kolkata Knight Riders,0
1359527,2,Kolkata Knight Riders,182,5,0.0,144.71544715447155,0,Kolkata Knight Riders,1
1359528,1,Royal Challengers Bangalore,199,6,0.0,158.53658536585365,0,Mumbai Indians,0
1359528,2,Mumbai Indians,200,4,0.0,175.47169811320757,0,Mumbai Indians,1
1359529,1,Chennai Super Kings,167,8,0.0,116.92307692307693,0,Chennai Super Kings,1
1359529,2,Delhi Capitals,140,8,37.0,106.81818181818181,1,Chennai Super Kings,0
1359530,1,Kolkata Knight Riders,149,8,0.0,120.66115702479338,0,Rajasthan Royals,0
1359530,2,Rajasthan Royals,151,1,0.0,178.0487804878049,0,Rajasthan Royals,1
1359531,1,Mumbai Indians,218,5,0.0,180.0,0,Mumbai Indians,1
1359531,2,Gujarat Titans,191,8,0.0,150.40650406504065,0,Mumbai Indians,0
1359532,1,Sunrisers Hyderabad,182,6,0.0,143.90243902439025,0,Lucknow Super Giants,0
1359532,2,Lucknow Super Giants,185,3,0.0,147.93388429752065,0,Lucknow Super Giants,1
1359533,1,Punjab Kings,167,7,0.0,121.25984251968505,0,Punjab Kings,1
1359533,2,Delhi Capitals,136,8,0.0,107.31707317073172,0,Punjab Kings,0
1359534,1,Royal Challengers Bangalore,171,5,45.0,140.50632911392404,1,Royal Challengers Bangalore,1
1359534,2,Rajasthan Royals,59,10,0.0,86.15384615384616,0,Royal Challengers Bangalore,0
1359535,1,Chennai Super Kings,144,6,0.0,110.4,0,Kolkata Knight Riders,0
1359535,2,Kolkata Knight Riders,147,4,91.0,88.88888888888889,1,Kolkata Knight Riders,1
1359536,1,Gujarat Titans,188,9,40.0,145.45454545454547,1,Gujarat Titans,1
1359536,2,Sunrisers Hyderabad,154,9,0.0,115.99999999999999,0,Gujarat Titans,0
1359537,1,Lucknow Super Giants,177,4,42.0,142.16867469879517,1,Lucknow Super Giants,1
1359537,2,Mumbai Indians,172,5,0.0,120.76923076923076,0,Lucknow Super Giants,0
1359538,1,Delhi Capitals,213,2,0.0,166.4,0,Delhi Capitals,1
1359538,2,Punjab Kings,198,8,0.0,151.61290322580646,0,Delhi Capitals,0
1359539,1,Sunrisers Hyderabad,186,5,0.0,145.16129032258064,0,Royal Challengers Bangalore,0
1359539,2,Royal Challengers Bangalore,187,2,0.0,148.7603305785124,0,Royal Challengers Bangalore,1
1359540,1,Punjab Kings,187,5,0.0,143.65079365079364,0,Rajasthan Royals,0
1359540,2,Rajasthan Royals,189,6,0.0,142.85714285714286,0,Rajasthan Royals,1
1359541,1,Chennai Super Kings,223,3,0.0,165.11627906976744,0,Chennai Super Kings,1
1359541,2,Delhi Capitals,146,9,0.0,106.29921259842521,0,Chennai Super Kings,0
1359542,1,Lucknow Super Giants,176,8,0.0,129.13385826771653,0,Lucknow Super Giants,1
1359542,2,Kolkata Knight Riders,175,7,0.0,132.8,0,Lucknow Super Giants,0
1359543,1,Sunrisers Hyderabad,200,5,0.0,149.20634920634922,0,Mumbai Indians,0
1359543,2,Mumbai Indians,201,2,0.0,172.56637168141594,0,Mumbai Indians,1
1359544,1,Royal Challengers Bangalore,197,5,0.0,152.0,0,Gujarat Titans,0
1359544,2,Gujarat Titans,198,4,0.0,145.52845528455285,0,Gujarat Titans,1
1370350,1,Chennai Super Kings,172,7,34.0,144.3181818181818,1,Chennai Super Kings,1
1370350,2,Gujarat Titans,157,10,41.0,109.8901098901099,1,Chennai Super Kings,0
1370351,1,Mumbai Indians,182,8,0.0,131.74603174603175,0,Mumbai Indians,1
1370351,2,Lucknow Super Giants,101,10,0.0,89.2156862745098,0,Mumbai Indians,0
1370352,1,Gujarat Titans,233,3,0.0,175.59055118110237,0,Gujarat Titans,1
1370352,2,Mumbai Indians,171,10,0.0,142.6086956521739,0,Gujarat Titans,0
1370353,1,Gujarat Titans,214,4,0.0,172.1311475409836,0,Chennai Super Kings,0
1370353,2,Chennai Super Kings,171,5,0.0,176.59574468085106,0,Chennai Super Kings,1
1422119,1,Royal Challengers Bengaluru,173,6,32.0,125.77319587628865,1,Chennai Super Kings,0
1422119,2,Chennai Super Kings,176,4,32.0,143.1818181818182,1,Chennai Super Kings,1
1422120,1,Delhi Capitals,174,9,0.0,132.25806451612902,0,Punjab Kings,0
1422120,2,Punjab Kings,177,6,0.0,138.52459016393445,0,Punjab Kings,1
1422121,1,Kolkata Knight Riders,208,7,0.0,156.25,0,Kolkata Knight Riders,1
1422121,2,Sunrisers Hyderabad,204,7,0.0,161.47540983606555,0,Kolkata Knight Riders,0
1422122,1,Rajasthan Royals,193,4,0.0,145.6692913385827,0,Rajasthan Royals,1
1422122,2,Lucknow Super Giants,173,6,0.0,128.2258064516129,0,Rajasthan Royals,0
1422123,1,Gujarat Titans,168,6,40.0,132.14285714285714,1,Gujarat Titans,1
1422123,2,Mumbai Indians,162,9,38.0,132.94117647058823,1,Gujarat Titans,0
1422124,1,Punjab Kings,176,6,38.0,141.3793103448276,1,Royal Challengers Bengaluru,0
1422124,2,Royal Challengers Bengaluru,178,6,0.0,130.0813008130081,0,Royal Challengers Bengaluru,1
1422125,1,Chennai Super Kings,206,6,37.0,175.0,1,Chennai Super Kings,1
1422125,2,Gujarat Titans,143,8,35.0,102.15053763440861,1,Chennai Super Kings,0
1422126,1,Sunrisers Hyderabad,277,3,0.0,198.46153846153845,0,Sunrisers Hyderabad,1
1422126,2,Mumbai Indians,246,5,0.0,186.5079365079365,0,Sunrisers Hyderabad,0
1422127,1,Rajasthan Royals,185,5,0.0,142.4,0,Rajasthan Royals,1
1422127,2,Delhi Capitals,173,5,0.0,135.48387096774192,0,Rajasthan Royals,0
1422128,1,Royal Challengers Bengaluru,182,6,0.0,144.71544715447155,0,Kolkata Knight Riders,0
1422128,2,Kolkata Knight Riders,186,3,0.0,162.85714285714286,0,Kolkata Knight Riders,1
1422129,1,Lucknow Super Giants,199,8,0.0,153.6,0,Lucknow Super Giants,1
1422129,2,Punjab Kings,178,5,0.0,142.62295081967213,0,Lucknow Super Giants,0
1422130,1,Sunrisers Hyderabad,162,8,0.0,129.5081967213115,0,Gujarat Titans,0
1422130,2,Gujarat Titans,168,3,38.0,146.9135802469136,1,Gujarat Titans,1
1422131,1,Delhi Capitals,191,5,0.0,141.73228346456693,0,Delhi Capitals,1
1422131,2,Chennai Super Kings,171,6,0.0,122.48062015503875,0,Delhi Capitals,0
1422132,1,Mumbai Indians,125,9,0.0,95.16129032258065,0,Rajasthan Royals,0
1422132,2,Rajasthan Royals,127,4,0.0,114.14141414141415,0,Rajasthan Royals,1
1422133,1,Lucknow Super Giants,181,5,0.0,135.71428571428572,0,Lucknow Super Giants,1
1422133,2,Royal Challengers Bengaluru,153,10,0.0,116.39344262295081,0,Lucknow Super Giants,0
1422134,1,Kolkata Knight Riders,272,7,0.0,186.56716417910448,0,Kolkata Knight Riders,1
1422134,2,Delhi Capitals,166,10,0.0,136.36363636363635,0,Kolkata Knight Riders,0
1422135,1,Gujarat Titans,199,4,0.0,153.2258064516129,0,Punjab Kings,0
1422135,2,Punjab Kings,200,7,0.0,152.03252032520325,0,Punjab Kings,1
1422136,1,Chennai Super Kings,165,5,31.0,142.22222222222223,1,Sunrisers Hyderabad,0
1422136,2,Sunrisers Hyderabad,166,4,0.0,144.14414414414415,0,Sunrisers Hyderabad,1
1422137,1,Royal Challengers Bengaluru,183,3,0.0,137.6,0,Rajasthan Royals,0
1422137,2,Rajasthan Royals,189,4,0.0,157.6271186440678,0,Rajasthan Royals,1
1422138,1,Mumbai Indians,234,5,35.0,192.5531914893617,1,Mumbai Indians,1
1422138,2,Delhi Capitals,205,8,0.0,165.5737704918033,0,Mumbai Indians,0
1422139,1,Lucknow Super Giants,163,5,31.0,138.88888888888889,1,Lucknow Super Giants,1
1422139,2,Gujarat Titans,130,10,0.0,96.72131147540983,0,Lucknow Super Giants,0
1426260,1,Kolkata Knight Riders,137,9,33.0,94.73684210526315,1,Chennai Super Kings,0
1426260,2,Chennai Super Kings,141,3,59.0,138.0,1,Chennai Super Kings,1
1426261,1,Sunrisers Hyderabad,182,9,0.0,140.0,0,Sunrisers Hyderabad,1
1426261,2,Punjab Kings,180,6,0.0,137.3015873015873,0,Sunrisers Hyderabad,0
1426262,1,Rajasthan Royals,196,3,0.0,148.8188976377953,0,Gujarat Titans,0
1426262,2,Gujarat Titans,199,7,0.0,146.875,0,Gujarat Titans,1
1426263,1,Royal Challengers Bengaluru,196,8,0.0,145.3125,0,Mumbai Indians,0
1426263,2,Mumbai Indians,199,3,0.0,204.16666666666666,0,Mumbai Indians,1
1426264,1,Lucknow Super Giants,167,7,0.0,123.62204724409449,0,Delhi Capitals,0
1426264,2,Delhi Capitals,170,4,0.0,144.64285714285714,0,Delhi Capitals,1
1426265,1,Punjab Kings,147,8,0.0,111.20000000000002,0,Rajasthan Royals,0
1426265,2,Rajasthan Royals,152,7,32.0,138.88888888888889,1,Rajasthan Royals,1
1426266,1,Lucknow Super Giants,161,7,0.0,120.4724409448819,0,Kolkata Knight Riders,0
1426266,2,Kolkata Knight Riders,162,2,43.0,164.51612903225808,1,Kolkata Knight Riders,1
1426267,1,Chennai Super Kings,206,4,0.0,158.4,0,Chennai Super Kings,1
1426267,2,Mumbai Indians,186,6,0.0,144.35483870967744,0,Chennai Super Kings,0
1426268,1,Sunrisers Hyderabad,287,3,0.0,206.06060606060606,0,Sunrisers Hyderabad,1
1426268,2,Royal Challengers Bengaluru,262,7,0.0,186.46616541353382,0,Sunrisers Hyderabad,0
1426269,1,Kolkata Knight Riders,223,6,0.0,156.58914728682169,0,Rajasthan Royals,0
1426269,2,Rajasthan Royals,224,8,0.0,160.0,0,Rajasthan Royals,1
1426271,1,Mumbai Indians,192,7,0.0,144.79999999999998,0,Mumbai Indians,1
1426271,2,Punjab Kings,183,10,0.0,127.55905511811024,0,Mumbai Indians,0
1426272,1,Chennai Super Kings,176,6,0.0,139.83739837398375,0,Lucknow Super Giants,0
1426272,2,Lucknow Super Giants,180,2,47.0,146.75324675324674,1,Lucknow Super Giants,1
1426273,1,Sunrisers Hyderabad,266,7,0.0,212.19512195121953,0,Sunrisers Hyderabad,1
1426273,2,Delhi Capitals,199,10,36.0,170.93023255813952,1,Sunrisers Hyderabad,0
1426274,1,Kolkata Knight Riders,222,6,0.0,156.58914728682169,0,Kolkata Knight Riders,1
1426274,2,Royal Challengers Bengaluru,221,10,0.0,170.96774193548387,0,Kolkata Knight Riders,0
1426275,1,Punjab Kings,142,10,0.0,112.19512195121952,0,Gujarat Titans,0
1426275,2,Gujarat Titans,146,7,34.0,136.58536585365854,1,Gujarat Titans,1
1426276,1,Mumbai Indians,179,9,0.0,132.03125,0,Rajasthan Royals,0
1426276,2,Rajasthan Royals,183,1,0.0,151.28205128205127,0,Rajasthan Royals,1
1426277,1,Chennai Super Kings,210,4,0.0,168.85245901639345,0,Lucknow Super Giants,0
1426277,2,Lucknow Super Giants,213,4,0.0,165.85365853658536,0,Lucknow Super Giants,1
1426278,1,Delhi Capitals,224,4,0.0,178.0487804878049,0,Delhi Capitals,1
1426278,2,Gujarat Titans,220,8,0.0,170.96774193548387,0,Delhi Capitals,0
1426279,1,Royal Challengers Bengaluru,206,7,43.0,180.4878048780488,1,Royal Challengers Bengaluru,1
1426279,2,Sunrisers Hyderabad,171,8,39.0,134.44444444444446,1,Royal Challengers Bengaluru,0
1426280,1,Kolkata Knight Riders,261,6,0.0,189.31297709923663,0,Punjab Kings,0
1426280,2,Punjab Kings,262,2,0.0,220.68965517241378,0,Punjab Kings,1
1426281,1,Delhi Capitals,257,4,0.0,196.06299212598427,0,Delhi Capitals,1
1426281,2,Mumbai Indians,247,9,0.0,179.6875,0,Delhi Capitals,0
1426282,1,Lucknow Super Giants,196,5,0.0,139.0625,0,Rajasthan Royals,0
1426282,2,Rajasthan Royals,199,3,0.0,168.10344827586206,0,Rajasthan Royals,1
1426283,1,Gujarat Titans,200,3,0.0,145.3846153846154,0,Royal Challengers Bengaluru,0
1426283,2,Royal Challengers Bengaluru,206,1,0.0,194.0,0,Royal Challengers Bengaluru,1
1426284,1,Chennai Super Kings,212,3,0.0,161.11111111111111,0,Chennai Super Kings,1
1426284,2,Sunrisers Hyderabad,134,10,0.0,112.93103448275863,0,Chennai Super Kings,0
1426285,1,Delhi Capitals,153,9,0.0,111.11111111111111,0,Kolkata Knight Riders,0
1426285,2,Kolkata Knight Riders,157,3,0.0,151.4851485148515,0,Kolkata Knight Riders,1
1426286,1,Mumbai Indians,144,7,81.0,128.88888888888889,1,Lucknow Super Giants,0
1426286,2,Lucknow Super Giants,145,6,0.0,109.8360655737705,0,Lucknow Super Giants,1
1426287,1,Chennai Super Kings,162,7,50.0,103.79746835443038,1,Punjab Kings,0
1426287,2,Punjab Kings,163,3,0.0,131.89655172413794,0,Punjab Kings,1
1426288,1,Sunrisers Hyderabad,201,3,48.0,168.75,1,Sunrisers Hyderabad,1
1426288,2,Rajasthan Royals,200,7,0.0,141.66666666666669,0,Sunrisers Hyderabad,0
1426289,1,Kolkata Knight Riders,169,10,0.0,129.6,0,Kolkata Knight Riders,1
1426289,2,Mumbai Indians,145,10,0.0,114.40677966101696,0,Kolkata Knight Riders,0
1426290,1,Gujarat Titans,147,10,0.0,115.70247933884296,0,Royal Challengers Bengaluru,0
1426290,2,Royal Challengers Bengaluru,152,6,0.0,180.72289156626508,0,Royal Challengers Bengaluru,1
1426291,1,Chennai Super Kings,167,9,0.0,128.8,0,Chennai Super Kings,1
1426291,2,Punjab Kings,139,9,0.0,104.83870967741935,0,Chennai Super Kings,0
1426292,1,Kolkata Knight Riders,235,6,0.0,172.09302325581396,0,Kolkata Knight Riders,1
1426292,2,Lucknow Super Giants,137,10,0.0,126.21359223300972,0,Kolkata Knight Riders,0
1426293,1,Sunrisers Hyderabad,173,8,0.0,121.3740458015267,0,Mumbai Indians,0
1426293,2,Mumbai Indians,174,3,33.0,153.33333333333334,1,Mumbai Indians,1
1426294,1,Delhi Capitals,221,8,0.0,181.8181818181818,0,Delhi Capitals,1
1426294,2,Rajasthan Royals,201,8,0.0,141.98473282442748,0,Delhi Capitals,0
1426295,1,Lucknow Super Giants,165,4,33.0,146.66666666666666,1,Sunrisers Hyderabad,0
1426295,2,Sunrisers Hyderabad,167,0,0.0,273.3333333333333,0,Sunrisers Hyderabad,1
1426296,1,Royal Challengers Bengaluru,241,7,0.0,183.46456692913387,0,Royal Challengers Bengaluru,1
1426296,2,Punjab Kings,181,10,0.0,166.66666666666669,0,Royal Challengers Bengaluru,0
1426297,1,Gujarat Titans,231,3,0.0,180.0,0,Gujarat Titans,1
1426297,2,Chennai Super Kings,196,8,0.0,152.41935483870967,0,Gujarat Titans,0
1426299,1,Rajasthan Royals,141,5,0.0,109.6774193548387,0,Chennai Super Kings,0
1426299,2,Chennai Super Kings,145,5,43.0,134.72222222222223,1,Chennai Super Kings,1
1426300,1,Royal Challengers Bengaluru,187,9,0.0,139.37007874015748,0,Royal Challengers Bengaluru,1
1426300,2,Delhi Capitals,140,10,0.0,111.66666666666667,0,Royal Challengers Bengaluru,0
1426302,1,Delhi Capitals,208,4,0.0,156.25,0,Delhi Capitals,1
1426302,2,Lucknow Super Giants,189,9,0.0,146.4,0,Delhi Capitals,0
1426303,1,Rajasthan Royals,144,9,0.0,117.35537190082646,0,Punjab Kings,0
1426303,2,Punjab Kings,145,5,0.0,126.3157894736842,0,Punjab Kings,1
1426305,1,Lucknow Super Giants,214,6,0.0,156.15384615384616,0,Lucknow Super Giants,1
1426305,2,Mumbai Indians,196,6,0.0,143.41085271317831,0,Lucknow Super Giants,0
1426306,1,Royal Challengers Bengaluru,218,5,0.0,165.35433070866142,0,Royal Challengers Bengaluru,1
1426306,2,Chennai Super Kings,191,7,0.0,139.68253968253967,0,Royal Challengers Bengaluru,0
1426307,1,Punjab Kings,214,5,0.0,163.2,0,Sunrisers Hyderabad,0
1426307,2,Sunrisers Hyderabad,215,6,0.0,162.29508196721312,0,Sunrisers Hyderabad,1
1426309,1,Sunrisers Hyderabad,159,10,0.0,122.58064516129032,0,Kolkata Knight Riders,0
1426309,2,Kolkata Knight Riders,164,2,0.0,182.14285714285714,0,Kolkata Knight Riders,1
1426310,1,Royal Challengers Bengaluru,172,8,0.0,137.70491803278688,0,Rajasthan Royals,0
1426310,2,Rajasthan Royals,174,6,0.0,141.1764705882353,0,Rajasthan Royals,1
1426311,1,Sunrisers Hyderabad,175,9,0.0,131.49606299212599,0,Sunrisers Hyderabad,1
1426311,2,Rajasthan Royals,139,7,0.0,108.06451612903226,0,Sunrisers Hyderabad,0
